Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,labels
ATOM,54,H6,AFL,2,1.306,4.364,-1.06,1.23
ATOM,55,H22,AFL,2,0.421,3.13,-1.995,-1.0
ATOM,56,H23,AFL,2,1.279,4.437,-2.843,-1.0
ATOM,57,C1,DGlcNAc,3,-6.29,3.654,0.064,102.51
ATOM,58,C2,DGlcNAc,3,-7.751,3.267,-0.259,56.25
ATOM,59,C3,DGlcNAc,3,-8.694,4.427,0.129,73.13
ATOM,60,C4,DGlcNAc,3,-8.5,4.852,1.603,79.94
ATOM,61,C5,DGlcNAc,3,-6.999,5.139,1.908,75.8
ATOM,62,C6,DGlcNAc,3,-6.716,5.369,3.403,61.26
ATOM,64,O3,DGlcNAc,3,-10.037,4.009,-0.076,-1.0
ATOM,65,O4,DGlcNAc,3,-9.295,6.011,1.83,-1.0
ATOM,66,O5,DGlcNAc,3,-6.164,4.021,1.461,-1.0
ATOM,67,O6,DGlcNAc,3,-6.897,4.158,4.136,-1.0
ATOM,69,HO3,DGlcNAc,3,-10.003,3.491,-0.888,-1.0
ATOM,71,HO6,DGlcNAc,3,-6.63,3.458,3.532,-1.0
ATOM,72,H1,DGlcNAc,3,-5.952,4.489,-0.584,4.64
ATOM,73,H2,DGlcNAc,3,-8.018,2.369,0.333,3.84
ATOM,74,H3,DGlcNAc,3,-8.484,5.295,-0.529,3.8
ATOM,75,H4,DGlcNAc,3,-8.852,4.033,2.261,3.8
ATOM,76,H5,DGlcNAc,3,-6.703,6.056,1.36,3.67
ATOM,77,H61,DGlcNAc,3,-5.679,5.729,3.536,3.79
ATOM,78,H62,DGlcNAc,3,-7.371,6.162,3.811,3.92
ATOM,79,NM,DGlcNAc,3,-7.883,2.977,-1.646,-1.0
ATOM,80,CM,DGlcNAc,3,-8.289,1.732,-2.05,-1.0
ATOM,81,CM2,DGlcNAc,3,-8.377,1.568,-3.555,-1.0
ATOM,82,OM,DGlcNAc,3,-8.556,0.818,-1.292,-1.0
ATOM,83,HM1,DGlcNAc,3,-7.673,3.703,-2.346,-1.0
ATOM,84,HM2,DGlcNAc,3,-8.72,0.542,-3.825,-1.0
ATOM,85,HM3,DGlcNAc,3,-7.377,1.731,-4.02,-1.0
ATOM,86,HM4,DGlcNAc,3,-9.102,2.298,-3.983,-1.0
ATOM,87,C1,BMAN,4,-10.262,5.782,2.792,101.27
ATOM,88,C2,BMAN,4,-10.91,7.118,3.142,71.14
ATOM,89,C3,BMAN,4,-12.155,6.942,3.996,81.91
ATOM,90,C4,BMAN,4,-13.088,5.932,3.37,66.77
ATOM,91,C5,BMAN,4,-12.335,4.631,3.093,76.04
ATOM,92,C6,BMAN,4,-13.159,3.542,2.441,67.06
ATOM,94,O3,BMAN,4,-12.825,8.204,4.096,-1.0
ATOM,95,O4,BMAN,4,-14.177,5.64,4.234,-1.0
ATOM,96,O5,BMAN,4,-11.254,4.936,2.196,-1.0
ATOM,97,O6,BMAN,4,-13.695,3.958,1.195,-1.0
ATOM,100,HO4,BMAN,4,-15.034,6.255,3.962,-1.0
ATOM,102,O2,BMAN,4,-11.253,7.789,1.936,-1.0
ATOM,103,HO2,BMAN,4,-11.989,7.199,1.388,-1.0
ATOM,104,H5,BMAN,4,-11.986,4.227,4.003,3.63
ATOM,105,H61,BMAN,4,-12.966,2.574,2.303,3.77
ATOM,106,H62,BMAN,4,-13.967,3.308,3.072,4.03
ATOM,107,H2,BMAN,4,-10.171,7.701,3.692,4.24
ATOM,108,H3,BMAN,4,-11.855,6.596,4.986,3.78
ATOM,109,H1,BMAN,4,-9.842,5.334,3.693,4.76
ATOM,110,H4,BMAN,4,-13.465,6.36,2.442,3.79
ATOM,111,C1,AMAN,5,-13.749,2.882,0.266,97.88
ATOM,112,C2,AMAN,5,-14.081,3.277,-1.17,77.75
ATOM,113,C3,AMAN,5,-15.508,3.782,-1.306,70.55
ATOM,114,C4,AMAN,5,-16.477,2.806,-0.679,68.3
ATOM,115,C5,AMAN,5,-16.058,2.511,0.761,73.8
ATOM,116,C6,AMAN,5,-16.94,1.524,1.493,62.37
ATOM,117,O3,AMAN,5,-15.814,3.919,-2.699,-1.0
ATOM,118,O4,AMAN,5,-17.793,3.337,-0.658,-1.0
ATOM,119,O5,AMAN,5,-14.735,1.948,0.723,-1.0
ATOM,120,O6,AMAN,5,-16.988,0.267,0.836,-1.0
ATOM,121,HO3,AMAN,5,-15.869,5.0,-2.833,-1.0
ATOM,122,HO4,AMAN,5,-18.348,2.974,-1.523,-1.0
ATOM,123,HO6,AMAN,5,-16.75,-0.717,1.238,-1.0
ATOM,125,O2,AMAN,5,-13.895,2.145,-2.009,-1.0
ATOM,128,H5,AMAN,5,-16.087,3.402,1.324,3.65
ATOM,129,H61,AMAN,5,-16.986,1.285,2.46,3.71
ATOM,130,H62,AMAN,5,-17.918,1.906,1.524,3.9
ATOM,131,H1,AMAN,5,-12.748,2.452,0.302,4.92
ATOM,132,H2,AMAN,5,-13.386,4.067,-1.456,4.08
ATOM,133,H3,AMAN,5,-15.589,4.748,-0.806,3.85
ATOM,134,H4,AMAN,5,-16.462,1.895,-1.276,3.55
ATOM,135,C1,DGlcNAc,6,-12.874,2.367,-2.961,100.74
ATOM,136,C2,DGlcNAc,6,-12.566,1.049,-3.706,55.97
ATOM,137,C3,DGlcNAc,6,-11.592,1.325,-4.871,72.67
ATOM,138,C4,DGlcNAc,6,-12.125,2.433,-5.811,77.23
ATOM,139,C5,DGlcNAc,6,-12.512,3.709,-5.004,76.18
ATOM,140,C6,DGlcNAc,6,-13.236,4.767,-5.856,60.98
ATOM,142,O3,DGlcNAc,6,-11.408,0.122,-5.605,-1.0
ATOM,143,O4,DGlcNAc,6,-11.106,2.723,-6.762,-1.0
ATOM,144,O5,DGlcNAc,6,-13.39,3.359,-3.885,-1.0
ATOM,145,O6,DGlcNAc,6,-14.53,4.304,-6.234,-1.0
ATOM,147,HO3,DGlcNAc,6,-11.378,-0.566,-4.931,-1.0
ATOM,149,HO6,DGlcNAc,6,-14.827,3.76,-5.496,-1.0
ATOM,150,H1,DGlcNAc,6,-11.966,2.752,-2.452,4.59
ATOM,151,H2,DGlcNAc,6,-13.514,0.643,-4.114,3.76
ATOM,152,H3,DGlcNAc,6,-10.615,1.644,-4.454,3.7
ATOM,153,H4,DGlcNAc,6,-13.021,2.053,-6.339,3.76
ATOM,154,H5,DGlcNAc,6,-11.583,4.166,-4.61,3.48
ATOM,155,H61,DGlcNAc,6,-13.334,5.707,-5.279,3.84
ATOM,156,H62,DGlcNAc,6,-12.644,5.022,-6.756,3.96
ATOM,157,NM,DGlcNAc,6,-11.994,0.103,-2.809,-1.0
ATOM,158,CM,DGlcNAc,6,-12.627,-1.09,-2.575,-1.0
ATOM,159,CM2,DGlcNAc,6,-11.904,-1.991,-1.593,-1.0
ATOM,160,OM,DGlcNAc,6,-13.677,-1.421,-3.092,-1.0
ATOM,161,HM1,DGlcNAc,6,-11.105,0.317,-2.334,-1.0
ATOM,162,HM2,DGlcNAc,6,-12.457,-2.948,-1.449,-1.0
ATOM,163,HM3,DGlcNAc,6,-11.818,-1.49,-0.601,-1.0
ATOM,164,HM4,DGlcNAc,6,-10.883,-2.235,-1.968,-1.0
ATOM,165,C5,BGAL,7,-12.086,0.533,-9.519,76.05
ATOM,166,H5,BGAL,7,-13.088,0.946,-9.741,3.7
ATOM,167,O5,BGAL,7,-11.664,1.008,-8.215,-1.0
ATOM,168,C1,BGAL,7,-11.527,2.45,-8.059,101.27
ATOM,169,H1,BGAL,7,-12.508,2.926,-8.229,4.54
ATOM,172,C2,BGAL,7,-10.501,2.993,-9.08,77.32
ATOM,173,H2,BGAL,7,-9.496,2.601,-8.821,3.7
ATOM,174,O2,BGAL,7,-10.462,4.399,-9.015,-1.0
ATOM,176,C3,BGAL,7,-10.85,2.541,-10.518,74.48
ATOM,177,H3,BGAL,7,-11.783,3.052,-10.827,3.87
ATOM,178,O3,BGAL,7,-9.823,2.918,-11.399,-1.0
ATOM,179,HO3,BGAL,7,-10.099,2.642,-12.294,-1.0
ATOM,180,C4,BGAL,7,-11.086,1.012,-10.615,70.0
ATOM,181,H4,BGAL,7,-11.461,0.762,-11.628,3.92
ATOM,182,O4,BGAL,7,-9.855,0.356,-10.418,-1.0
ATOM,183,HO4,BGAL,7,-9.243,0.681,-11.103,-1.0
ATOM,184,C6,BGAL,7,-12.224,-1.014,-9.433,61.84
ATOM,185,H61,BGAL,7,-12.847,-1.276,-8.57,3.76
ATOM,186,O6,BGAL,7,-12.818,-1.543,-10.599,-1.0
ATOM,187,HO6,BGAL,7,-12.879,-2.492,-10.471,-1.0
ATOM,188,H62,BGAL,7,-11.245,-1.474,-9.271,3.76
ATOM,189,C1,AFL,8,-9.168,4.871,-8.644,100.22
ATOM,190,C2,AFL,8,-8.991,6.394,-8.786,69.22
ATOM,191,C3,AFL,8,-9.8,7.134,-7.71,70.66
ATOM,192,C4,AFL,8,-9.436,6.577,-6.324,72.6
ATOM,193,C5,AFL,8,-9.627,5.052,-6.312,67.72
ATOM,194,C6,AFL,8,-9.245,4.395,-4.98,16.08
ATOM,195,O5,AFL,8,-8.836,4.422,-7.327,-1.0
ATOM,197,O2,AFL,8,-9.331,6.754,-10.122,-1.0
ATOM,198,O3,AFL,8,-9.574,8.536,-7.832,-1.0
ATOM,199,O4,AFL,8,-8.08,6.86,-5.978,-1.0
ATOM,200,H5,AFL,8,-10.698,4.838,-6.485,4.22
ATOM,201,H1,AFL,8,-8.469,4.355,-9.313,5.31
ATOM,203,H2,AFL,8,-7.919,6.621,-8.623,3.81
ATOM,204,HO2,AFL,8,-9.077,7.68,-10.227,-1.0
ATOM,205,H3,AFL,8,-10.873,6.938,-7.897,3.79
ATOM,206,HO3,AFL,8,-10.24,8.969,-7.282,-1.0
ATOM,207,H4,AFL,8,-10.093,7.023,-5.553,3.81
ATOM,208,HO4,AFL,8,-8.015,7.821,-5.892,-1.0
ATOM,209,H6,AFL,8,-9.796,4.833,-4.132,1.23
ATOM,210,H22,AFL,8,-9.469,3.317,-5.014,-1.0
ATOM,211,H23,AFL,8,-8.167,4.506,-4.784,-1.0
ATOM,212,C1,AMAN,9,-12.909,8.644,5.446,100.21
ATOM,213,C2,AMAN,9,-13.812,9.852,5.682,77.76
ATOM,214,C3,AMAN,9,-13.249,11.116,5.052,70.3
ATOM,215,C4,AMAN,9,-11.808,11.314,5.463,68.23
ATOM,216,C5,AMAN,9,-11.001,10.054,5.152,74.21
ATOM,217,C6,AMAN,9,-9.54,10.118,5.54,62.42
ATOM,218,O3,AMAN,9,-14.023,12.234,5.501,-1.0
ATOM,219,O4,AMAN,9,-11.223,12.4,4.76,-1.0
ATOM,220,O5,AMAN,9,-11.586,8.969,5.892,-1.0
ATOM,221,O6,AMAN,9,-9.371,10.358,6.929,-1.0
ATOM,222,HO3,AMAN,9,-14.562,12.536,4.602,-1.0
ATOM,223,HO4,AMAN,9,-11.278,13.302,5.369,-1.0
ATOM,224,HO6,AMAN,9,-8.814,9.765,7.655,-1.0
ATOM,226,O2,AMAN,9,-13.96,10.043,7.083,-1.0
ATOM,229,H5,AMAN,9,-11.019,9.873,4.113,3.69
ATOM,230,H61,AMAN,9,-8.779,9.517,5.311,3.7
ATOM,231,H62,AMAN,9,-9.09,10.914,5.022,3.88
ATOM,232,H1,AMAN,9,-13.308,7.782,5.98,5.13
ATOM,233,H2,AMAN,9,-14.78,9.623,5.235,4.15
ATOM,234,H3,AMAN,9,-13.31,11.025,3.968,3.89
ATOM,235,H4,AMAN,9,-11.793,11.523,6.532,3.56
ATOM,236,C1,DGlcNAc,10,-15.305,9.883,7.488,100.63
ATOM,237,C2,DGlcNAc,10,-15.384,9.892,9.032,55.85
ATOM,238,C3,DGlcNAc,10,-16.862,9.908,9.476,72.59
ATOM,239,C4,DGlcNAc,10,-17.64,11.079,8.831,77.2
ATOM,240,C5,DGlcNAc,10,-17.454,11.086,7.284,76.18
ATOM,241,C6,DGlcNAc,10,-18.035,12.341,6.609,60.97
ATOM,243,O3,DGlcNAc,10,-16.909,10.025,10.892,-1.0
ATOM,244,O4,DGlcNAc,10,-19.013,10.931,9.176,-1.0
ATOM,245,O5,DGlcNAc,10,-16.031,11.012,6.94,-1.0
ATOM,246,O6,DGlcNAc,10,-17.274,13.495,6.961,-1.0
ATOM,248,HO3,DGlcNAc,10,-16.182,9.473,11.201,-1.0
ATOM,250,HO6,DGlcNAc,10,-16.37,13.178,7.058,-1.0
ATOM,251,H1,DGlcNAc,10,-15.707,8.933,7.08,4.55
ATOM,252,H2,DGlcNAc,10,-14.882,10.807,9.406,3.76
ATOM,253,H3,DGlcNAc,10,-17.336,8.951,9.179,3.7
ATOM,254,H4,DGlcNAc,10,-17.26,12.033,9.245,3.77
ATOM,255,H5,DGlcNAc,10,-17.976,10.202,6.867,3.48
ATOM,256,H61,DGlcNAc,10,-18.023,12.213,5.51,3.84
ATOM,257,H62,DGlcNAc,10,-19.096,12.484,6.888,3.96
ATOM,258,NM,DGlcNAc,10,-14.73,8.743,9.56,-1.0
ATOM,259,CM,DGlcNAc,10,-13.653,8.891,10.395,-1.0
ATOM,260,CM2,DGlcNAc,10,-13.057,7.581,10.873,-1.0
ATOM,261,OM,DGlcNAc,10,-13.192,9.965,10.735,-1.0
ATOM,262,HM1,DGlcNAc,10,-15.066,7.801,9.315,-1.0
ATOM,263,HM2,DGlcNAc,10,-12.193,7.762,11.554,-1.0
ATOM,264,HM3,DGlcNAc,10,-12.693,6.984,10.005,-1.0
ATOM,265,HM4,DGlcNAc,10,-13.818,6.989,11.43,-1.0
ATOM,266,C5,BGAL,11,-19.21,13.032,12.16,76.05
ATOM,267,H5,BGAL,11,-18.922,14.007,11.723,3.7
ATOM,268,O5,BGAL,11,-18.84,11.979,11.234,-1.0
ATOM,269,C1,BGAL,11,-19.47,12.012,9.922,101.27
ATOM,270,H1,BGAL,11,-19.191,12.949,9.41,4.54
ATOM,273,C2,BGAL,11,-21.008,11.942,10.077,77.32
ATOM,274,H2,BGAL,11,-21.282,10.946,10.479,3.7
ATOM,275,O2,BGAL,11,-21.622,12.102,8.82,-1.0
ATOM,277,C3,BGAL,11,-21.52,13.026,11.055,74.48
ATOM,278,H3,BGAL,11,-21.376,14.018,10.583,3.87
ATOM,279,O3,BGAL,11,-22.893,12.843,11.294,-1.0
ATOM,280,HO3,BGAL,11,-23.177,13.563,11.888,-1.0
ATOM,281,C4,BGAL,11,-20.75,13.019,12.401,70.0
ATOM,282,H4,BGAL,11,-21.063,13.892,13.007,3.92
ATOM,283,O4,BGAL,11,-21.085,11.843,13.101,-1.0
ATOM,284,HO4,BGAL,11,-22.051,11.85,13.227,-1.0
ATOM,285,C6,BGAL,11,-18.373,12.834,13.456,61.84
ATOM,286,H61,BGAL,11,-17.314,12.736,13.194,3.76
ATOM,287,O6,BGAL,11,-18.525,13.925,14.338,-1.0
ATOM,288,HO6,BGAL,11,-17.978,13.739,15.104,-1.0
ATOM,289,H62,BGAL,11,-18.665,11.906,13.957,3.76
ATOM,290,C1,AFL,12,-22.39,10.953,8.463,100.22
ATOM,291,C2,AFL,12,-23.276,11.153,7.219,69.22
ATOM,292,C3,AFL,12,-22.415,11.23,5.95,70.66
ATOM,293,C4,AFL,12,-21.491,10.003,5.884,72.6
ATOM,294,C5,AFL,12,-20.68,9.894,7.185,67.72
ATOM,295,C6,AFL,12,-19.758,8.67,7.234,16.08
ATOM,296,O5,AFL,12,-21.54,9.811,8.328,-1.0
ATOM,298,O2,AFL,12,-24.093,12.299,7.44,-1.0
ATOM,299,O3,AFL,12,-23.263,11.36,4.813,-1.0
ATOM,300,O4,AFL,12,-22.228,8.793,5.715,-1.0
ATOM,301,H5,AFL,12,-20.036,10.79,7.265,4.22
ATOM,302,H1,AFL,12,-23.022,10.745,9.335,5.31
ATOM,304,H2,AFL,12,-23.932,10.265,7.132,3.81
ATOM,305,HO2,AFL,12,-24.735,12.32,6.718,-1.0
ATOM,306,H3,AFL,12,-21.787,12.139,6.021,3.79
ATOM,307,HO3,AFL,12,-22.692,11.603,4.072,-1.0
ATOM,308,H4,AFL,12,-20.788,10.104,5.035,3.81
ATOM,309,HO4,AFL,12,-22.645,8.845,4.844,-1.0
ATOM,310,H6,AFL,12,-19.066,8.641,6.376,1.23
ATOM,311,H22,AFL,12,-19.157,8.688,8.157,-1.0
ATOM,312,H23,AFL,12,-20.344,7.738,7.235,-1.0
