Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,temperature_f,temperature_label,labels
HETATM,34,HO6,NGA,2,-3.945,13.274,1.074,H,333.0,2,-1.0
HETATM,35,O4,NGA,2,-0.794,14.045,2.73,O,333.0,2,-1.0
HETATM,36,H5,NGA,2,-0.062,13.3,-0.455,H,333.0,2,3.65
HETATM,37,H6S,NGA,2,-2.465,12.409,-0.545,H,333.0,2,-1.0
HETATM,38,H6R,NGA,2,-1.605,11.72,0.413,H,333.0,2,-1.0
HETATM,39,H1,NGA,2,0.516,15.611,-0.951,H,333.0,2,4.72
HETATM,40,H2,NGA,2,0.083,16.388,1.941,H,333.0,2,3.98
HETATM,41,H3,NGA,2,1.926,14.218,0.889,H,333.0,2,3.85
HETATM,42,H4,NGA,2,0.327,12.579,1.813,H,333.0,2,4.12
HETATM,43,N2,NGA,2,1.853,16.809,0.927,N,333.0,2,-1.0
HETATM,44,CO2,NGA,2,2.287,17.66,1.91,C,333.0,2,-1.0
HETATM,45,CM2,NGA,2,3.488,18.498,1.517,C,333.0,2,-1.0
HETATM,46,OC2,NGA,2,1.77,17.761,3.007,O,333.0,2,-1.0
HETATM,47,HN2,NGA,2,2.341,16.777,0.021,H,333.0,2,-1.0
HETATM,48,1HM2,NGA,2,3.802,19.163,2.354,H,333.0,2,-1.0
HETATM,49,2HM2,NGA,2,3.24,19.14,0.641,H,333.0,2,-1.0
HETATM,50,3HM2,NGA,2,4.35,17.842,1.256,H,333.0,2,-1.0
HETATM,51,C1,GLC,3,-0.813,13.229,3.886,C,333.0,2,103.6
HETATM,52,C2,GLC,3,-1.521,13.971,5.047,C,333.0,2,74.8
HETATM,53,C3,GLC,3,-1.755,13.014,6.236,C,333.0,2,79.6
HETATM,54,C4,GLC,3,-2.495,11.729,5.802,C,333.0,2,74.9
HETATM,55,C5,GLC,3,-1.746,11.049,4.618,C,333.0,2,76.9
HETATM,56,C6,GLC,3,-2.467,9.778,4.126,C,333.0,2,174.6
HETATM,57,O5,GLC,3,-1.554,12.028,3.537,O,333.0,2,-1.0
HETATM,58,OH2,GLC,3,-0.734,15.065,5.503,O,333.0,2,-1.0
HETATM,59,O3,GLC,3,-2.531,13.671,7.229,O,333.0,2,-1.0
HETATM,60,O4,GLC,3,-2.58,10.843,6.92,O,333.0,2,-1.0
HETATM,61,O6,GLC,3,-2.862,8.892,4.883,O,333.0,2,-1.0
HETATM,62,OH6,GLC,3,-2.611,9.749,2.768,O,333.0,2,-1.0
HETATM,63,H1,GLC,3,0.229,12.972,4.169,H,333.0,2,4.65
HETATM,64,H2,GLC,3,-2.499,14.349,4.691,H,333.0,2,3.62
HETATM,65,H3,GLC,3,-0.775,12.734,6.675,H,333.0,2,3.95
HETATM,66,H4,GLC,3,-3.52,12.002,5.474,H,333.0,2,3.96
HETATM,67,H5,GLC,3,-0.753,10.711,4.973,H,333.0,2,3.82
HETATM,68,HO6,GLC,3,-2.235,10.558,2.41,H,333.0,2,-1.0
HETATM,69,HO2,GLC,3,-1.098,15.285,6.367,H,333.0,2,-1.0
HETATM,70,C1,NAG,4,-1.863,14.047,8.424,C,333.0,2,100.7
HETATM,71,C2,NAG,4,-2.731,15.048,9.251,C,333.0,2,55.3
HETATM,72,C3,NAG,4,-2.109,15.238,10.669,C,333.0,2,82.9
HETATM,73,C4,NAG,4,-1.872,13.886,11.373,C,333.0,2,69.3
HETATM,74,C5,NAG,4,-1.023,12.941,10.478,C,333.0,2,75.9
HETATM,75,C6,NAG,4,-0.847,11.54,11.093,C,333.0,2,61.4
HETATM,76,CO2,NAG,4,-3.967,17.029,8.431,C,333.0,2,-1.0
HETATM,77,CM2,NAG,4,-3.862,18.394,7.783,C,333.0,2,-1.0
HETATM,78,OH3,NAG,4,-2.947,16.025,11.52,O,333.0,2,-1.0
HETATM,79,OH4,NAG,4,-1.223,14.149,12.612,O,333.0,2,-1.0
HETATM,80,O5,NAG,4,-1.648,12.813,9.163,O,333.0,2,-1.0
HETATM,81,OH6,NAG,4,-2.102,10.88,11.276,O,333.0,2,-1.0
HETATM,82,OC2,NAG,4,-5.048,16.625,8.842,O,333.0,2,-1.0
HETATM,83,N2,NAG,4,-2.822,16.364,8.56,N,333.0,2,-1.0
HETATM,84,H2,NAG,4,-3.732,14.583,9.373,H,333.0,2,3.89
HETATM,85,H3,NAG,4,-1.131,15.75,10.567,H,333.0,2,3.82
HETATM,86,H4,NAG,4,-2.852,13.403,11.566,H,333.0,2,3.55
HETATM,87,H5,NAG,4,-0.015,13.383,10.356,H,333.0,2,3.51
HETATM,88,H6S,NAG,4,-0.191,10.93,10.444,H,333.0,2,-1.0
HETATM,89,H6R,NAG,4,-0.322,11.63,12.064,H,333.0,2,-1.0
HETATM,90,1HM2,NAG,4,-4.733,18.568,7.128,H,333.0,2,-1.0
HETATM,91,2HM2,NAG,4,-2.952,18.53,7.172,H,333.0,2,-1.0
HETATM,92,3HM2,NAG,4,-3.875,19.174,8.564,H,333.0,2,-1.0
HETATM,93,HO3,NAG,4,-2.976,16.906,11.134,H,333.0,2,-1.0
HETATM,94,HO4,NAG,4,-1.764,14.834,13.019,H,333.0,2,-1.0
HETATM,95,HO6,NAG,4,-1.957,10.147,11.88,H,333.0,2,-1.0
HETATM,96,HN2,NAG,4,-2.048,16.772,8.033,H,333.0,2,-1.0
HETATM,97,H1,NAG,4,-0.883,14.496,8.165,H,333.0,2,5.09
HETATM,98,C1,GLC,5,-3.873,10.535,7.398,C,333.0,2,101.1
HETATM,99,C2,GLC,5,-3.773,9.471,8.513,C,333.0,2,74.2
HETATM,100,C3,GLC,5,-5.156,9.269,9.167,C,333.0,2,75.9
HETATM,101,C4,GLC,5,-5.751,10.605,9.669,C,333.0,2,69.9
HETATM,102,C5,GLC,5,-5.745,11.678,8.538,C,333.0,2,76.0
HETATM,103,C6,GLC,5,-6.134,13.082,9.032,C,333.0,2,61.4
HETATM,104,OH2,GLC,5,-3.308,8.239,7.971,O,333.0,2,-1.0
HETATM,105,OH3,GLC,5,-5.017,8.368,10.256,O,333.0,2,-1.0
HETATM,106,OH4,GLC,5,-7.077,10.35,10.119,O,333.0,2,-1.0
HETATM,107,O5,GLC,5,-4.415,11.77,7.929,O,333.0,2,-1.0
HETATM,108,OH6,GLC,5,-5.122,13.61,9.886,O,333.0,2,-1.0
HETATM,109,HO2,GLC,5,-2.588,8.48,7.378,H,333.0,2,-1.0
HETATM,110,HO3,GLC,5,-4.385,7.711,9.944,H,333.0,2,-1.0
HETATM,111,HO4,GLC,5,-7.003,9.546,10.643,H,333.0,2,-1.0
HETATM,112,HO6,GLC,5,-4.295,13.256,9.541,H,333.0,2,-1.0
HETATM,113,H1,GLC,5,-4.503,10.169,6.561,H,333.0,2,4.6
HETATM,114,H2,GLC,5,-3.057,9.829,9.28,H,333.0,2,3.36
HETATM,115,H3,GLC,5,-5.845,8.824,8.419,H,333.0,2,3.49
HETATM,116,H4,GLC,5,-5.141,10.972,10.518,H,333.0,2,3.43
HETATM,117,H5,GLC,5,-6.479,11.372,7.765,H,333.0,2,3.44
HETATM,118,H6S,GLC,5,-6.274,13.757,8.166,H,333.0,2,-1.0
HETATM,119,H6R,GLC,5,-7.106,13.059,9.561,H,333.0,2,-1.0
